source_artist_label,source_artist_key,artist_count
"['Ke Personajes', 'Onda Sabanera']",9e05bbda801310a0fef91cb694ac8204d90b93ebf17c8a2f98153a50ae2eefcf,2
"['DJ Patrick Muniz', 'MC DOM LP', 'Mc L3']",32d7a1b775f1e515aab463a99374b81284ed020b57a0dbdddcebf0f944d56115,3
"['Disco Misr', 'Aziz Maraka']",74b0c6c6fae9e21e014448db73183e2ca956886f7faaad0695992ab0906a0e0e,2
"['Gabo El Chamaquito', 'Jere Klein', 'El BAI']",344d6b7f308d967bb15d7bcb5073f983811745e85e24d7153aae4e7fe59d4dd4,3
"['Shakira', 'Rihanna']",44bb5e8a7f7ac926f2344e8e7cbbce144678dfe2091aaff8d21606768ab80979,2
"['will.i.am', 'Miley Cyrus', 'French Montana', 'Wiz Khalifa', 'Mustard']",6dbd4691797130a33f1f7ee88e594510fe82a6ccb567ff5afa427bd852d49a16,5
"['URO', 'Mekdes']",f0655c9c9e3dd420d8145386e948031d97ecf2d61811c9278247a91bd53d9a4b,2
"['Lost Frequencies', 'Calum Scott']",3a83cf9484d195d0cd8d9adf29914e1d415fe004ce3c2895dfac48d0fc4ac9ec,2
"['Ahmed Bahaa', 'Hassan Shakosh', 'Sary Hany']",4f8690c648309ad3533ce1dd1d4c378cc3c1be24792b6b9d80451b404d8af93b,3
"['Kailash Kher', 'Paresh Kamath', 'Naresh Kamath']",3d7ce78f5a0a1b30a5ac34ea6b41463cfb7ad468bf577330e71e85a8844b13f1,3
"['Wingii', 'ZIAD ZAZA']",f3fc0dfe466efb972a0d361532cd56ee302bdeda0e07e34066dd5dcca639492e,2
"['De Mthuda', 'Njelic', 'Mkeyz']",a862beb95c75ec1307c73acb5381ca28e19f446c13e544328bd6cb2ae3a1396e,3
"['DJ Maphorisa', 'Visca', '2woshortrsa', 'Stompiiey', 'Shaunmusiq', 'Ftears', 'Madumane']",e9f1796ac9313dd296e097dff75d535102e1d11dbfb4dcfc4fa23f2a0a7305de,7
"['Style of Eye', 'Sophia Somajo']",045756e500da92291f0a673fd3632219e0ed7ab6a31d859b8afe04f84957d1ba,2
"['DIAMOND MQT', 'Saran', 'SPRITE']",05f4463f15ee3204ea43afcbdfd5000996ea0124697fc0b5bdbe21cbb5daf361,3
"['Jeet Gannguli', 'Arijit Singh']",6fa9571d04ff671abdde5bf969b6ff0e3815f5b13d9f0f28ab5b40cb7c9d1268,2
['Tropical Caribe De Los Hnos Loera'],5af709d6b8e676bde91dc9314a7cbf54a64bc2c355073eacefcff013996618bb,1
"['Stefan Costea', 'Oscar', 'Birkin Baby']",41a16c7e3eb214cfc9f4c592a72589b33f1ec9f94cf3fd3145bf1d7f2cd4d8d2,3
"['yuji', 'putri dahlia']",a2ad0ef4395a5ff00390a87f537fe232901bb2145dae0a9b7c0676b2e3be3956,2
['Mr.Kitty'],4ae82dcfccacb3f465e1fb0e0de6205d8e1759422f5afdbc5fd1f683457927ab,1
"['DJ Hamida', 'Lartiste']",46f05b69061ca939f04b156c274333f6f673e01f14417489b697f650cee39cd8,2
"['Grupo Menos É Mais', 'Matheus Fernandes']",272f6a51468d7c3844bfeb229193e37ecce1e8972f0777586cc0d2820b942c8d,2
"['Ricky Martin', 'Alejandro Sanz', 'Thalia', 'Juan Luis Guerra 4.40', 'Gloria Estefan', 'Celia Cruz', 'Olga Tañón', 'Ricardo Montaner', 'Ana Gabriel', 'Jorge Hernández', 'Los Tigres Del Norte', 'Alicia Villarreal', 'Alejandro Fernández', 'Carlos Vives', 'Jaci Velasquez', 'Marco Antonio Solís', 'José José', 'Lucía Méndez', 'Jennifer Lopez', 'Emmanuele', 'Chayanne', 'Gilberto Santa Rosa', 'Paulina Rubio', 'Alberto ""Beto"" Zapata', 'La Ley', 'Ana Bárbara', 'Carlos Ponce', 'Jon Secada', 'Shakira', 'Gian Marco', 'Luis Fonsi', 'Yuri', 'Miguel Bosé', 'Wilkins', 'Giselle', 'Melina Leon', 'Limi-T 21', 'Christina Aguilera', 'José Feliciano', 'José Luis Rodríguez']",077ce8f142670131aca8170d8504d6439742b030b608921498c9f621e9b6e0eb,40
"['Anitta', 'Mc Danny', 'HITMAKER']",fc1cb7aa4b32ff420ef8b72cf2028bfbe7008c171a935a304cdd4c242ee9c85c,3
"['Veigh', 'Blest Jones', 'UNKWN', 'Scotz', 'Mc Luanna', 'Supernova Ent']",10cf8fe45f7780bd1861c81389cd1c0e9d68f9a60de56a053892d5fc5e32f5f8,6
"['Rusherking', 'Dread Mar I']",6cf89859f2bf7be8c74b398668924319368b021fa16bba5560c00932aa6d558c,2
"['Los Ángeles Azules', 'Nicki Nicole']",233497ea3077f199fec8369303af4d424f526499ef4e3f1d477f8f5dfbf29eea,2
"[""La K'onga"", 'Nahuel Pennisi']",c2e81293607d168128accaf0865f69fe6b878d2e3ab7154a05163be414159241,2
"['Pase Libre', 'Ilyt']",1ed86a695bad1475ea1e49898d6a0d1c25c570fe92d008ba74eb6be0bfd478bb,2
"['Lady Gaga', 'R. Kelly']",4a29b1ec9235714a7ff117bc4dbdb51f3a9ba540cb5e6801483ffde87a963e42,2
"['KayBlack', 'AMUSIK', 'Wall Hein']",eaf053ae3c63955c36a430e533cbaddc6dad47dea1b7b25e9a8abae58ed973cf,3
"['D1M1K', 'Moscow']",7cb6cca665c80ca83f1a3ee9f3a99ca53a31a23a914700d14d32f25e02d84546,2
"['Veigh', 'Luchinha Jr', 'Supernova Ent', 'prod by baby']",a36ce9a7b9800141d4ef36c434426e92365da300dd3e127c5cc6be09356da3be,4
"['buitruonglinh', 'Vũ Phụng Tiên']",ff5f19decdf3049dcf31ad035bf83f0ac95848c71395067e8da7c0d310824dcd,2
"['Mario Hart', 'Feid', 'Helian Evans']",3b4bf4841125824876d2ae7c4163f94d098a2022a7630ee9c9d4b9012fce3776,3
"['104', 'MiyaGi', 'Skryptonite']",b8aff5837d1bb0bc675b566830bf635446685ae6b30c66ac0d54d3d2990b09d2,3
"['Super Yei', 'Sammy', 'Myke Towers', 'Lenny Tavárez', 'Rafa Pabön']",ea833214a9b7d8f25f0f15915151ca8edfe81a10ff0dba9e6623d7695009c0af,5
"['Static', 'Agam Buhbut']",d3166d00ab3e1e6570ec8f18db8d95642cd06370c2542fa4ff621725112ef657,2
"['Grupo Marca Registrada', 'Junior H']",249c1b411def7d1dff48209c3911b26c714e8c82c88fa73aef1a0e6f453a8c5a,2
"['Gaba Cannal', 'George Lesley', 'Russell Zuma']",3b9879a7cadd9bf8f637c5892bef525ddf9309883657bddee325ceeb14286d09,3
"['Reece Madlisa', 'Zuma', 'Mr JazziQ', 'Busta 929']",3a43b3324b8127d5c67eed228ec1157e8f6385b99309096997c23c81143286b2,4
"['Rauw Alejandro', 'Angel Dior']",45b01d007294b283b70078621bc8d6a389d09dbc2750407706c1bb0e787ea8e2,2
"['Matheus & Kauan', 'Jorge & Mateus']",087b1a3a29400107d15da093382f928668b8ef3fa4f737596fe1462a09c7b8da,2
"['John Lennon', 'The Harlem Community Choir', 'The Plastic Ono Band', 'Yoko Ono']",83cc62998ef4f42be9c9a3150ef7339d726528b62f4c3df917078d42f37b9afd,4
"['Ceaese', 'Polimá Westcoast', 'Young Cister']",4eb31bb0c3d5f750fca7a9e5a1f5c6d658852ae4e567b8e99d5624a539fc8d84,3
"['Neeraj Shridhar', 'Kavita Seth']",11d3e8d65d8f2379eb5534fd8c9159421518c3f06abed84d58d74d35a2a971cd,2
"['Come & C', 'Alexia Bosch']",4e28567934aa58a00ba1e2948d82e4ea77de8836c62ec01aee8e16436efb1086,2
"['Wingii', 'Lil Noby', 'Tommy', 'FL EX', 'Husayn']",1b003e558cd0cec48fde419620975623f00fc92ac775ab69c44b56fdf4598f77,5
"['Lil Silvio', 'El Vega']",7d41003a37bb2e70da528c028fa23954c4d25daad53b8a5d77f26ea2609a9308,2
"['Neha Kakkar', 'Tulsi Kumar', 'B Praak', 'Tanishk Bagchi', 'Vishal-Shekhar']",509e78ce02e75d8ca7395e7d52b4363b6f79f9eddbdc4236044eb646b9bfe1b4,5
"['Şanışer', 'Ayda']",9bf4d3e3e6c073ac191620dbd55950b641414ecdd22b1537361f5a1c173c81be,2
"['Calema', 'Dj Youcef']",190ded48cea625a161599e2b0c9eab9017ec5e378a1adfa8c587f124c678e09e,2
"['Gustavo Mioto', 'Mari Fernandez']",ce75a618b5cf811fe936e5e12696c415632a918830bae97d1f7cc5d927b9b173,2
"['Oscar Maydon', 'El Padrinito Toys']",83a213543dca3401565bcdea8842a3a787ae86992a77a7c1a13f18c4d94c934a,2
"['Tuna', 'Ravid Plotnik']",6f61cb9af419f5efda1e9346bcc51daf4224790e8d66cb7b3c28af48719bd8c7,2
"['Taiu', 'Milo j']",9d13912192efea1cdcb3bc87e0b521142ae01ca21c14ffb427cc73362d631ae2,2
"['Neima Ezza', '2nd Roof', 'Vale pain']",4ba8e8366c118bf4ee0bd9ddd77acba57e33947ff9e05ccdb7676f148f89cae4,3
"['DJ Maphorisa', 'Kabza De Small', 'Samthing Soweto', 'Mfr Souls']",500fb260f76179ef87bd647f32886b50c170f2ccf97d256df0b6fc309b7adda1,4
"['حمو الطيخا', 'Essam Sasa']",4c422e54b2dfc89ef05fecd2df5fba432a97adce16659f297167b0e1a4e45bd7,2
"['SugLawd Familiar', 'CHICO CARLITO', 'Awich']",3237ebba6127dc539aadd8ba7593398a8fa4792a471d5ceffc4cacd44335d3f3,3
"['Oliver Tree', 'Robin Schulz']",cee25740b0562d6d212a7ba6c4f69d17e0cf890f4c6f9d21da5c86a63bc486ac,2
"['Scott Storch', 'Ozuna', 'Tyga']",23d7e5c65f902f3bfcf650fc56874b88e3d02e2fa4d2d4edfb76904f4c3d2eca,3
"[""La K'onga"", 'Matías Valdez']",34a83cb17e576007b7cec2257e704fa3ff3608dda05f0c2062be6b7aa2a22337,2
"['Kanye West', 'JAY-Z', 'Big Sean']",b69e058f8a04886bf67035769c0fb402d5f4e65028fc799d60d5d7023ca84c6b,3
"['Jonas Blue', 'Felix Jaehn']",bf8cd01a773dbdda357871c687dfa69bfedac7fbf56ad8166ed0c032c227ed7b,2
"['Lady Amar', 'JL SA', 'Cici', 'Murumba Pitch']",132aaa2142789364d76676cd7fded72d5ed1d5ffaeba30833f10148d6dcabea7,4
"['Emcee L (Da LAB)', 'Muộii']",e3419f17a51e99bceb95eaa0c5bb9992ecfe8bb182adeb46ad4776dd2b56acae,2
"['Kavita Seth', 'Kanishk Seth']",c9fbb680ff982edd58426a738dced4bd41502a230cac319e882abd770ca76d27,2
"['Figo Eld5lawe', 'Hamo Bika', 'Shakosh', 'Nour Eltoot', 'Ali Qadora']",8538034d32418e00c8655a587323e8ca75ba94ac2aedbbe48f52c4634ede6f0f,5
"['Tayc', 'Marcus']",f33fcc31ecef76f321e58f889f161207ce157afb0880ff8372bb2711b0dc39fa,2
"['Big Zulu', 'Mduduzi Ncube', 'Siya Ntuli', 'Lwah Ndlunkulu', 'Xowla']",26a8adc2d2834e2384a5fdf886b50c439643012acaf5044ee22d0c29468ebc93,5
"['Belle Kaffer', 'Ana Castela', 'Charles New']",34204736b0db4b3db38265ce5f39f2d475a761bac4fb917de9eb18d2af1875ff,3
"['Regi', 'Emma Heesters']",bad6e27970b04ca24a9fa7d985cc7333e836b4c4505fc9307c36ffbc443fb878,2
"['Amenazzy', 'Beny Jr']",e374fc94d6996ac6523cd03c41fb8e20aebafe7828e811c95db01759e237c37f,2
"['Full Trunk', 'Sivan Talmor']",7201da9dc50af4a61b4868a3aa231f0d069a11d75dc981533c147426251dd42f,2
"['El Reja', 'El Super Hobby']",2b885641eb298971531f1385c0ad0f714daf23bda806c0ef3c3902eccb73d3be,2
"['Netsky', 'David Guetta']",8c28d7f8c5cf3d299ab0092bab2d488e12d7448e8f79b177295c0c1f3d0ca7f7,2
"['Tokischa', 'Anuel AA', 'Ñengo Flow']",ac7a4104d414443ec061460058486dad02951353de40fe8552708403ba921aaf,3
"['Arash Buana', 'raissa anggiani']",1c334ea01a86fee0e46a08d149af05b70c4a6633236abfa1c42db66d2dbd74e2,2
"['Muhab', 'El Seif']",44508a11af56e64ae7580aef8b8030f2622d9cee57ecb172228cd833aa040a78,2
"['MiyaGi & Endspiel', 'Sимптом']",9064236ff0f38579ed68fd916ddc725f1f3229622808c837f3a4fa34ccecb7ad,2
"['Long beatz', 'Tz da Coronel', 'Xamã', 'Leviano']",2393efb5f311fea9a1473450e52f445142ce4e987cd2341bdb5bce5a02f6c08e,4
"['Lou Hoang', 'Miu Lê']",39f981f5119882456f1a4a4abda2db81778fbe9e2c29b7b2be1154306b6456e5,2
"['Robin og Bugge', 'Freddy Genius']",678c14d447affc3f9a8767d4f060f661dd2e36dad027d1191639ae6f4d2d4a59,2
"['Grupo Firme', 'Luis Mexia']",bb6f2640fa1b2188eb2eb8f0bd7f3d615e0fe6b293009e404a34554685f706f8,2
['Jaguares'],5d93664951b5186c49da1873bd6d16550d501fb82065abcdd4fa9e5f98b69e0e,1
"['Iuly Neamtu', 'Manele Mentolate']",f9fc9c488001f6744bf77cd6f4a2a2bb9ebb0463d1fadd7c637e576cf76abc30,2
"['For Revenge', 'Stereo Wall']",b71dda3ce989d3ada837d3c8df3865ecb7c18891cb086645f1f06e5b82526633,2
"['Fuerza Regida', 'Grupo Frontera']",8dc36e834d931c573d5daf757d39a06e52ec4ceb6f5afa763926216d0c480094,2
"['pyrokinesis', 'MUKKA']",8ec3a49706d48c30b04953c8b6360acc113faf383cd6fb7d11bd78edcc963745,2
"['Flow 28', 'Kiko el Crazy', 'Leo RD']",3c3e17257ecbb339179cfe454eb808964cbd9d8552d55700d5d8325259643746,3
"['Katharine McPhee', 'Jason Reeves']",c07605d62cf28380cb8b6d99fee43b00d6aa80a3f15536b73fe627482c44a9f2,2
"['Enrique Gil', 'Liza Soberano']",0ca42ba5418e7745107373a16c99289a23fefe40d9056067de594ba95c5c47ee,2
"['Braulio Fogon', 'Imperio Record']",dda5a44f655f861aae26d28f6b2eefa7dc19d82afe75389e845bca96fbb71c22,2
"['Imanbek', 'BYOR']",bf0700a24cc3e6a93741462034ab73796b47c641b34de06386679de0562df772,2
"['Pitbull', 'G.R.L.']",1373d17055cf9aa7755e70065559d2ad1817e9868fb664a2b4ba70f782914e9e,2
"['AgroPlay', 'Ana Castela']",0d91676cdac9e89720dfdc9701db9839d46ae9c3daad912d2dd69f659da04dab,2
"['WENARO', 'LXNER']",4abf4c48870827cbe6b1adf3513f4f4c40529c87676bee667abe93dae5b48585,2
['Vibe2Vibe'],24e923f785bd596931c2db294b92f093370357d88b8ee7ea7f29cf292ae25fdf,1
"['Quintino', 'Cheat Codes']",6fd745097d9b817d1ce05f89a8e498bfb5e4aecb767e3ebf037d88a97b834740,2
"['Felipe & Murillo', 'Ana Castela']",1b08cd545d8209baf04c6fa4418676a659eb46212daf5e34b58c32d5d900c5f6,2
"['Mc Don Juan', 'DJ Yuri Martins']",d67ecc7e660c8d17e9689f5c1bef1dcc1ec8da625be97f96fd2711b96b588a42,2
"['Olga Lounova', 'Miloš Knopp', 'Ondřej Valenta', 'Lukáš Čunta']",26b67f98bd2553afd2700b60247007340d8f9c3174aa4b273025a77445013c08,4
"['MiyaGi', 'KADI']",4abe5176f935bec816daac75364178a25a4624ab5f1a26e2824ee8b309c5ac3e,2
"['Irina Kairatovna', 'Junior']",4184fe8763d32a854a69159bcbde1f35fa18199429acfb05c75d7ef447f0ebf2,2
"['Tincho Di Salvo', 'Dj Javi Zurro']",407f5f446a05bee9ba1f4a19ec25bfec42dac805872ef37f0323922912bb279e,2
['The Ronettes'],59480924bbef972e48ba39ce6ece3d39a8d6a68d901c522784eea791ac02bf65,1
"['Jairo Vera', 'Nickoog Clk', 'Gino Mella', 'Balbi El Chamako', 'Bayriton', 'Bayron Fire', 'El Rey', 'Gringuitos Records', 'Tommy Boysen']",d91aefd781a92d1d23ffa4b5e199d3e6e07d188d142c92ce5cf7310c2875fe34,9
['Feridun Düzağaç'],45965218ac8f01d30a59a802bf0a5f046a80bb57f9506a430fe89ec75186c9ad,1
"['Beton.Hofi', 'Lil Frakk', 'Krúbi']",6d9e85829e3a0d174343589e8d6f3baa7a11de82a9c504ff55317aaaa013ce1a,3
"['Zara Larsson', 'MNEK']",4ff0c384c463127c38fc8929717ac09c283595c1e3de1f365eabd0662044c5a2,2
"['Malik Montana', 'Diho']",482b28ce20bd399d95354a78c32a6710c44fd4288e59aecd6409cb865b8de261,2
"['Frank Sinatra', 'B. Swanson Quartet']",449b4c7eb2bec89f04e29986dc3441ebcf89c4cd1ecefd449f0d1be8e2c3e7c4,2
"['Fuerza Regida', 'Grupo Marca Registrada']",bc5306863a3be20a50e7cdd9f930b633025a76313a7fa8d7bf809f4215c8712b,2
"['Tayrone', 'Marília Mendonça']",d19aa488d536d0171c0629f773d1afdd0970b611d56837bc21eeddf9a8022b59,2
"['Sam Deep', 'Playgal', 'De Mthuda', 'Babalwa M', 'Sipho Magudulela']",b392814cffcfc7c89027686677c1edd25f21e8fae99e126e3761c75f6cb520f5,5
"['Ghaliaa', 'Samer Doumet']",d668795bb247dcbec114f0e87a6b77ea8832d5569d0b20dd895b1ea7046c80b5,2
"['Peso Pluma', 'Raul Vega']",7e232a1459ef354973c60261ef7560297d6e23c43f663f38efb298b475189896,2
"['Anirudh Ravichander', 'Ajesh']",321079ea1b522801efb5430c49e3ae8db4138ad23fb740da6253a24c2094d461,2
"['R. City', 'Chloe Angelides']",5adca5b2d053bc485be648a5f2171767880ea2a2b2bf8fbba187602449efea86,2
['raven'],7fe282443eefc67c8f07e7d6cc6c12ef80a85a5930a82dc4a10bd32b08150c4a,1
"['João Neto & Frederico', 'MC Kevinho']",94b5c6581881cce3bcbe334467bd94933f13570eb5987be7020311adcbf74751,2
"['MUPP', 'Sadfriendd']",6175931b32fa865d618218582493332f17d20b7a9a95b1425b52ef36effa680a,2
"['14 Casper', 'Bon Nghiêm']",73b46bc721e373d066f1f7f60e112a0fb8a848bf317c169e1c88d8f1623227ab,2
"['2T', 'Văn']",0b41b593af0fab7d7858e888d47a1e3f65333498f56eaf378c484db212c2e630,2
"['La La Love You', 'Axolotes Mexicanos']",7c84e6893590f541bb700fd68f5fd354b3ae9c0bed944c913455fd25864aac47,2
"['Cleber & Cauan', 'Jorge']",08bc6cd416c416056f469511b95d623049d3a17631de6e23071474f9d353ea58,2
"['Costel Biju', 'Manele Mentolate']",bc91b2520618434399138152c2f2520fbb226c3e4d9aea6b93f3b28c8fc73d39,2
"['Lost Frequencies', 'Elley Duhé', 'X Ambassadors']",503ebb5b9a3d8424d68ed21ce9178ef2fdef83c5ce341453599f28f586e9d7b6,3
"['Nya Shanell', 'El Tom La Nota']",c3dfd2db7c47f198ddca3aba9ae63fb18bbb9a446943c123eeb48e69b0811f16,2
['Isolate.exe'],734a23264c5cdfc9478023e78efe1607f5b45dc6035b5e519ced6149d4f9d225,1
"['Jessica Shy', 'Rokas']",6c8f6b7e4ad15cf4b9207cc0e246e0de1da6bce3b1182f844c0670f5c36fd66b,2
"['Kanye West', 'Chris Martin']",b2ee8fbe7d63c1b74a6d34acdd1a4f8294cf7ad57b47b68b2a9bcae9613d701f,2
"['Ahdam', 'Parana']",73d6f902447169e3bd269e0be69a4b4e0972d9ad5447f1bd88b2a52ec3fe1941,2
"['Jax Jones', 'Calum Scott']",8a6c08e3bc2dc0bbf07e18af800ce2785846255a0bed3a52afee5e12bcdb8794,2
"['will.i.am', 'Miley Cyrus']",b584a815fad131840b7eb9b5c929bf18507e5c3be359201bfae7e43470fd4754,2
"['Agnes Inghammar', 'Alvin Potts', 'Astrid Söderman Carlberg']",702000807573d8b339f984d90b6638e60c4c76bdb3b87e5fc388fc0f521e3102,3
['El negro tecla'],483fcd1c71d9db31fee3b614a6cd6ac2d48b92315b2791ff6b535cbaa818fc0b,1
"['Rose Villain', 'Geolier']",70362f180db1093a1f91e4da9b0e0a2dc7152b47a420888cd9bc6041c4326a9c,2
"['Atif Aslam', 'Alisha Chinai', 'Pritam']",af1adce8b6bad62dc7541f5e9b7a3a287c4469dfa714d2a2ba7b65546f348b59,3
"['Jimmix', 'Sampw']",fb9892fc661f18a64aff9383d9f383fd438e64c0c801d311dccc230d83a7e4b9,2
"['Tussin', 'Napu']",00f7a7054d428b4cdfe5fdc8ab174ecdd5d90cb691e979c69223dbc25a7a0daa,2
"['Rei', 'Quevedo']",5af8f6c3e486eacaee12dc325539f4da56901e70ff08ab11a5e1756e81863a83,2
"['Abraham Mateo', 'Ana Mena']",d23f2cfd32b367ee12d6393a4a9320f9093c880a3d5efed7644ec87de63f9f01,2
"['Grupo Firme', 'Carin Leon']",4737d00c742420c73acf39581fdbc1f7cceb92ad27bb5a6d757d1cafa9047d5a,2
"['Repezen Foxx', 'SPRITE']",c49fc7d72219251dceaea66873221f5df1bfe9ebee3352390eecb5b1c03f1578,2
"['Contiez', 'Treyy G', 'Djuro']",7cd4d8d08554f0d82be207a36078c6d2097f67d0791aa7fb88c99db0488f9278,3
"['Dolu Kadehi Ters Tut', 'Sedef Sebüktekin']",786f7545f1dc67045a85a67a66ac9a5b22663752ce1238f936a58d50b13577ce,2
"['Carlos Rivera', 'Gente De Zona']",bd92ca279c2762925c36ae5454359f69806701fad66c002c721bd95d5ac161fd,2
"['Secreto ""El Famoso Biberon""', 'El Fecho', 'Nino Freestyle']",caa8f221292f7eca6fe52042f86d234d583ed850f79dcf6bcc3bbef7d3af3af0,3
"['PHARAOH', 'LSP']",055544dd569c974f54c99f2b96ab51e75f1c8b3b65dcc0a0734c0f3dd9cf82a3,2
"['Enol', 'Marmi']",31d49fa7a8dd169bb9a2efcb51d7088217390bd56ce6f1dac3d33174ccf4e0c8,2
"['Macklemore & Ryan Lewis', 'Ray Dalton']",f817afce63729ec8738241d44b5db0d3c32bbccff59e0473baac947fac0d9911,2
"['El Alfa', 'EL PERROTE WZ', 'Wander Love']",5d0e17969151529fa4394338f4a6820d39e04271153b6a0be3ba5db064a4e3a5,3
"['Shae Gill', 'Ali Sethi']",6f52c720cdb15a196d939844b75f677c9d1e6cddbed704e72053fcc61995b4f9,2
"['Prem Dhillon Ft. Sidhu Moosewala', 'Naseeb']",463c9b63d6968a47fb1cb46a2669cad354ea51719db2f523969f93dc64790d3d,2
"['Sanluis', 'Silvestre Dangond']",0eb757de0f0d05af9a76be85c12b55c0a6fb40738ad05075ca7da67bf45ebee9,2
"['Alan Gomez', 'Callejero Fino']",0a15e13bb46cf20bb1bc19cbd25084fc3cfe2f323094acd424b08d1d3947922b,2
"['Israel & Rodolffo', 'Mari Fernandez']",d8ff87fded1bc01951ecb60b09853757135409207b98d2bd6d9809c6041abcc6,2
"['Grey', 'Bahari']",36efbd253f04bdabbee78be93a70d5bfff5aba7246eb515a683f4a705513f075,2
"['Dhvani Bhanushali', 'Ash King']",690a339757102f7e54d2d74ebba8e6b9378369d211280f1667a9ae470bd53c6a,2
"['Øneheart', 'reidenshi']",56658d29bed45c2bb51a6e5f056db4bb20bef9c16df0cff8cd73af27be633478,2
"['Jubin Nautiyal', 'Rocky - Shiv']",cd95551bc6706c0587a10a86661f79a2f778733ed6e598765084136e1a831ed7,2
"['Alex Rose', 'Cazzu', 'Rauw Alejandro', 'Lenny Tavárez']",ec9b70e63b15011f02c65b6fcded2d8802ae21de3c230636effe5cc33ae4065e,4
"['Arko', 'Jubin Nautiyal']",15f6500699e17c7feafe7e2f5121415f6797388d98d812c921ce44c3074f5d40,2
['Arena Hash'],c8bb8f5dfab0c83c4f656c587d645b1e9ed919492dc23e4ae5cedfa77ffce93e,1
"['Mesa', 'Renārs Kaupers', 'Arstarulsmirus']",5113c0f1bf87426023a967a3d0c17e288c23083225e2cfeff0119b4727791588,3
"['V $ X V PRiNCE', 'Tony Tonite']",fb1dc8c9310e5434b5a66b684ae2c517c248127d82e4d4c3f58a5ba52a2899df,2
"['Arijit Singh', 'Chinmayi']",f1e8b61757206e30f18d759075f04075aaefd22c07223c7e70a1abe9ad717803,2
"['Cris Mj', 'Duki', 'Nicki Nicole', 'Standly', 'Stars Music Chile']",e3e84cadfa8d9b5d664c619ab4d9a6c2785219cbf08cd0fbfffc71b08406d48a,5
"['DVBBS', 'Quinn XCII']",c6dbae4e6decdf3c7b7b41efc9fcb17b02343ad2218b4f40be826db92db75885,2
"['Vishal-Shekhar', 'Salim Merchant', 'Neeti Mohan', 'Shekhar Ravjiani']",7d2873a351de74f76edde341bcfeddfb7b0cda66d0518f8c587ac4ab861309e6,4
"['Wegz', 'Ash']",1a50da4cfff9b40bbd4e16d0c02a53badb4bb97b09de5984f2cd0ae39c70eaba,2
"['Sigala', 'I-Man-I', 'DJ Fresh']",b11f3b33d7cf7ab07eaf9516d0323e9c021f05ff40cbac1b43da5832dfd40ce6,3
"['Bigflo & Oli', 'Julien Doré']",cd07d497c88543036b2a577e04443da47ecdfd4f7858dd79c6b90298565d41a6,2
"['Sachin-Jigar', 'Shreya Ghoshal', 'Tochi Raina']",5244ee73aca5350f0305da6a5efe050ef70607a10d414714ad086de72f5c68e3,3
"['Los 4', 'Los Barraza']",1fcfdbabfd95d94a410d10bcec2beab552c949fb605c158881da714697e403b5,2
"['Bruno Mars', 'David Guetta']",5700794cc757019a9a609d611925e5b52a3f017c97b95ddad0116a91ba773353,2
"['Anuel AA', 'Mambo Kingz', 'DJ Luian']",35593ae1800aaddff35642376d0660f5971fb57388a97bdeff4e8d6d8ccef577,3
"['Chimbala', 'Darmiko']",19ade4961cc6a3f6b16ee7f29ee06919074efd2c76f46476dd00c63efb5de450,2
"['Njelic', 'Thabza Tee']",1443add3cd5feb043949246824367e8bf80d878784ecf83d630b9ddd838fd1c1,2
"['John Lennon', 'Yoko Ono']",8d4453d899926584ee70bf9f995ef02ab72e2ab29c83e7d845e4dc96aaef256b,2
"['rares', 'Olivia Addams']",5fcc2826120a71eb343b047710220a024ec4bd8d648ec1c4d9ae35c4948e14ca,2
"['Guru Randhawa', 'Neeti Mohan']",f37dbc30e11182c783128e849f4e878c9ec5d9f54491ed6af30e2700e0a6d8c3,2
"['Stephen Sanchez', 'Em Beihold']",e0c27afd417cf57b8c321a4f37622fbe28c5cdf72912c130f4edfb783375218f,2
"['HITMAKER', 'Ana Castela']",72d7886bab77d30213ae503c2ee803fea7c3de1316917a8a7ca41d3f3816e8e6,2
"['Adie', 'Janine Berdin']",64c062168914352169fd02392299343a04c6304e7b2f8ca1b48feea0e0a662d3,2
"['James Worthy', 'Sonna']",62eb04ef62c2d2e7828b7db6e9f97d11905a2474b60a995b77b53f9aac824eff,2
"['JojoHF', 'nevroz']",98c92343c7a817c59f98addbdebd3f71e9b960ef115e3fb344ad144e97864b50,2
"['ChiChi Peralta', 'Jandy Feliz']",1015f711d7bf37f65d9f6893a6b29c61e7ab871ce6b825ad0d6ea768b351b1b2,2
"['Jerry Smith', 'Simone & Simaria']",23cb89fb9a3c77669ac4eb11a6a10e1b8afc5df04511121551e19d1df36b8694,2
"['Feby Putri', 'Fiersa Besari']",db5f8d880e0937f39ac6552e8f09f5956299f945dee7db3d60613e4e8ba10bf0,2
"['Suara Kayu', 'Feby Putri']",43658352b5a2024fa7d20e6a074daab63adc60036baa30efa0b38f27b113569b,2
"['BM', 'Phontana']",469800608bb648621fef576b70269600f2aee313282f67a42e0557603de8a69f,2
"['chillwagon', 'Borixon', 'OlszaKumpel', 'Qry', 'ReTo', 'Kubi Producent']",e3e6c2af213ed7eb3d93626ff8a9eeda08b63d4dd55a892ca86744b7689154b6,6
"['Jay Music', 'Mellow & Sleazy', 'DJ SOL K']",fa9a484534c17a4b401391ad283011c1ff9d007d5deb0154399a91bcb2d9b0d2,3
