source_track_id,source_country,track_id,country_id
2V65y3PX4DkRhy1djlxd9p,cr,,32
2V65y3PX4DkRhy1djlxd9p,cz,,21
2V65y3PX4DkRhy1djlxd9p,de,,8
2V65y3PX4DkRhy1djlxd9p,do,,60
2V65y3PX4DkRhy1djlxd9p,ec,,40
2V65y3PX4DkRhy1djlxd9p,es,,9
2V65y3PX4DkRhy1djlxd9p,gr,,42
2V65y3PX4DkRhy1djlxd9p,gt,,45
2V65y3PX4DkRhy1djlxd9p,hn,,58
2V65y3PX4DkRhy1djlxd9p,ie,,16
2V65y3PX4DkRhy1djlxd9p,it,,15
2V65y3PX4DkRhy1djlxd9p,mx,,14
2V65y3PX4DkRhy1djlxd9p,nz,,27
2V65y3PX4DkRhy1djlxd9p,pa,,53
2V65y3PX4DkRhy1djlxd9p,pe,,30
2V65y3PX4DkRhy1djlxd9p,pl,,20
2V65y3PX4DkRhy1djlxd9p,pt,,28
2V65y3PX4DkRhy1djlxd9p,se,,2
2V65y3PX4DkRhy1djlxd9p,sg,,29
2V65y3PX4DkRhy1djlxd9p,sv,,47
2V65y3PX4DkRhy1djlxd9p,us,,3
2V65y3PX4DkRhy1djlxd9p,uy,,49
2V9jJ9piIjbABzZRhWByYj,tr,,34
2VBlL1nXj1ifCDsI9bMtbD,gr,,42
2VJOpzv5sBpstCX9venJr5,hk,,38
2VJOpzv5sBpstCX9venJr5,id,,44
2VJOpzv5sBpstCX9venJr5,jp,,22
2VJOpzv5sBpstCX9venJr5,kr,,69
2VJOpzv5sBpstCX9venJr5,my,,37
2VJOpzv5sBpstCX9venJr5,sg,,29
2VJOpzv5sBpstCX9venJr5,th,,63
2VJOpzv5sBpstCX9venJr5,tw,,35
2VLkqMSEuj10HushVQ93jD,bg,,62
2VUTPdW21gPVVTEmvdSwos,de,,8
2VUTPdW21gPVVTEmvdSwos,tr,,34
2VXhNd2IzaR9ZtndCUq7hu,fr,,19
2VdlfuivNjXQ0qttqwijg4,tr,,34
2VesYhyP75Gp0kye2PNRcM,ma,,70
2Vf2Pflg5rTWSvSCK4qq4A,au,,5
2Vf2Pflg5rTWSvSCK4qq4A,gb,,4
2Vf2Pflg5rTWSvSCK4qq4A,nz,,27
2ViBch75J7T9MAyvakTjL5,dk,,10
2ViEgPwGDB2hoeSRe2eDSk,pl,,20
2ViSWfhT0kvEulXA1HH7Wk,eg,,68
2VkQOOtMhEkd2KF2AAGVKD,nl,,6
2VkmtGhDKILMh4G9e66tox,pe,,30
2VlLbhGLVJgdOW7kKdWWFc,eg,,68
2VlLbhGLVJgdOW7kKdWWFc,vn,,51
2Voyeocqa1y0nOWGdNrqM6,jp,,22
2VvV5w6oTybLoO9pcRpgTz,is,,43
2VwEWsVMBWaFPPSEXFK3Qi,sk,,52
2VxeLyX666F8uXCJ0dZF8B,ae,,65
2VxeLyX666F8uXCJ0dZF8B,ar,,23
2VxeLyX666F8uXCJ0dZF8B,at,,24
2VxeLyX666F8uXCJ0dZF8B,au,,5
2VxeLyX666F8uXCJ0dZF8B,be,,11
2VxeLyX666F8uXCJ0dZF8B,bg,,62
2VxeLyX666F8uXCJ0dZF8B,bo,,57
2VxeLyX666F8uXCJ0dZF8B,br,,18
2VxeLyX666F8uXCJ0dZF8B,ca,,12
2VxeLyX666F8uXCJ0dZF8B,ch,,17
2VxeLyX666F8uXCJ0dZF8B,cl,,25
2VxeLyX666F8uXCJ0dZF8B,co,,26
2VxeLyX666F8uXCJ0dZF8B,cr,,32
2VxeLyX666F8uXCJ0dZF8B,cy,,64
2VxeLyX666F8uXCJ0dZF8B,cz,,21
2VxeLyX666F8uXCJ0dZF8B,de,,8
2VxeLyX666F8uXCJ0dZF8B,dk,,10
2VxeLyX666F8uXCJ0dZF8B,do,,60
2VxeLyX666F8uXCJ0dZF8B,ec,,40
2VxeLyX666F8uXCJ0dZF8B,ee,,39
2VxeLyX666F8uXCJ0dZF8B,eg,,68
2VxeLyX666F8uXCJ0dZF8B,es,,9
2VxeLyX666F8uXCJ0dZF8B,fi,,13
2VxeLyX666F8uXCJ0dZF8B,fr,,19
2VxeLyX666F8uXCJ0dZF8B,gb,,4
2VxeLyX666F8uXCJ0dZF8B,gr,,42
2VxeLyX666F8uXCJ0dZF8B,gt,,45
2VxeLyX666F8uXCJ0dZF8B,hk,,38
2VxeLyX666F8uXCJ0dZF8B,hn,,58
2VxeLyX666F8uXCJ0dZF8B,hu,,31
2VxeLyX666F8uXCJ0dZF8B,id,,44
2VxeLyX666F8uXCJ0dZF8B,ie,,16
2VxeLyX666F8uXCJ0dZF8B,il,,33
2VxeLyX666F8uXCJ0dZF8B,in,,50
2VxeLyX666F8uXCJ0dZF8B,is,,43
2VxeLyX666F8uXCJ0dZF8B,it,,15
2VxeLyX666F8uXCJ0dZF8B,jp,,22
2VxeLyX666F8uXCJ0dZF8B,kr,,69
2VxeLyX666F8uXCJ0dZF8B,lt,,46
2VxeLyX666F8uXCJ0dZF8B,lu,,48
2VxeLyX666F8uXCJ0dZF8B,lv,,41
2VxeLyX666F8uXCJ0dZF8B,mt,,61
2VxeLyX666F8uXCJ0dZF8B,mx,,14
2VxeLyX666F8uXCJ0dZF8B,my,,37
2VxeLyX666F8uXCJ0dZF8B,ni,,59
2VxeLyX666F8uXCJ0dZF8B,nl,,6
2VxeLyX666F8uXCJ0dZF8B,no,,7
2VxeLyX666F8uXCJ0dZF8B,nz,,27
2VxeLyX666F8uXCJ0dZF8B,pa,,53
2VxeLyX666F8uXCJ0dZF8B,pe,,30
2VxeLyX666F8uXCJ0dZF8B,ph,,36
2VxeLyX666F8uXCJ0dZF8B,pl,,20
2VxeLyX666F8uXCJ0dZF8B,pt,,28
2VxeLyX666F8uXCJ0dZF8B,py,,55
2VxeLyX666F8uXCJ0dZF8B,ro,,54
2VxeLyX666F8uXCJ0dZF8B,se,,2
2VxeLyX666F8uXCJ0dZF8B,sg,,29
2VxeLyX666F8uXCJ0dZF8B,sk,,52
2VxeLyX666F8uXCJ0dZF8B,sv,,47
2VxeLyX666F8uXCJ0dZF8B,th,,63
2VxeLyX666F8uXCJ0dZF8B,tr,,34
2VxeLyX666F8uXCJ0dZF8B,tw,,35
2VxeLyX666F8uXCJ0dZF8B,us,,3
2VxeLyX666F8uXCJ0dZF8B,uy,,49
2VxeLyX666F8uXCJ0dZF8B,vn,,51
2VxeLyX666F8uXCJ0dZF8B,za,,56
2W3Z4r19OwBPHqEcD042QB,sa,,67
2W4pIy8ThH4ib8fOGxcLjX,fr,,19
2W779g2UrRZtVdf3FcEOO1,id,,44
2W779g2UrRZtVdf3FcEOO1,my,,37
2W779g2UrRZtVdf3FcEOO1,sg,,29
2W8QwoOKbK81dYeoUBuCc7,mx,,14
2WDNr2kjwAhtlqEXELyYkz,se,,2
2WDRZdUzRYiv3JkdaMXU9p,hu,,31
2WFa5RbfyeoBDGNkg3OD7M,be,,11
2WFa5RbfyeoBDGNkg3OD7M,fr,,19
2WMOgfhslraKnEEbXSL5JJ,hk,,38
2WOJ7D52Ng3myrKlEf4Azj,at,,24
2WOJ7D52Ng3myrKlEf4Azj,ch,,17
2WOJ7D52Ng3myrKlEf4Azj,de,,8
2WOJ7D52Ng3myrKlEf4Azj,lu,,48
2WTHLEVjfefbGoW7F3dXIg,hk,,38
2WTHLEVjfefbGoW7F3dXIg,id,,44
2WTHLEVjfefbGoW7F3dXIg,jp,,22
2WTHLEVjfefbGoW7F3dXIg,kr,,69
2WTHLEVjfefbGoW7F3dXIg,my,,37
2WTHLEVjfefbGoW7F3dXIg,sg,,29
2WTHLEVjfefbGoW7F3dXIg,th,,63
2WTHLEVjfefbGoW7F3dXIg,tw,,35
2WTlDPEALl7cVlEVyXbxCb,ar,,23
2WVmvmWucRNuAVhxE33s68,tw,,35
2WYs5LxOZfEyURXu7V0O1a,ae,,65
2WYs5LxOZfEyURXu7V0O1a,bg,,62
2WYs5LxOZfEyURXu7V0O1a,bo,,57
2WYs5LxOZfEyURXu7V0O1a,ee,,39
2WYs5LxOZfEyURXu7V0O1a,lt,,46
2WYs5LxOZfEyURXu7V0O1a,lv,,41
2WYs5LxOZfEyURXu7V0O1a,sa,,67
2WZc4I9CUOD0ZPoWOjJgIx,au,,5
2WZc4I9CUOD0ZPoWOjJgIx,fr,,19
2WZc4I9CUOD0ZPoWOjJgIx,pl,,20
2Wcgaqmt7jbs0EfTSnfCzf,gt,,45
2WdSG9V5Pgxb0lNXVmzm7k,bg,,62
2WigMwGJysIh9fRnSJvpjn,ae,,65
2WigMwGJysIh9fRnSJvpjn,at,,24
2WigMwGJysIh9fRnSJvpjn,be,,11
2WigMwGJysIh9fRnSJvpjn,ca,,12
2WigMwGJysIh9fRnSJvpjn,ch,,17
2WigMwGJysIh9fRnSJvpjn,cy,,64
2WigMwGJysIh9fRnSJvpjn,de,,8
2WigMwGJysIh9fRnSJvpjn,dk,,10
2WigMwGJysIh9fRnSJvpjn,fr,,19
2WigMwGJysIh9fRnSJvpjn,gb,,4
2WigMwGJysIh9fRnSJvpjn,ie,,16
2WigMwGJysIh9fRnSJvpjn,lu,,48
2WigMwGJysIh9fRnSJvpjn,ma,,70
2WigMwGJysIh9fRnSJvpjn,nl,,6
2WigMwGJysIh9fRnSJvpjn,no,,7
2WigMwGJysIh9fRnSJvpjn,pa,,53
2WigMwGJysIh9fRnSJvpjn,pt,,28
2WigMwGJysIh9fRnSJvpjn,sa,,67
2WigMwGJysIh9fRnSJvpjn,se,,2
2WigMwGJysIh9fRnSJvpjn,za,,56
2WpgKrUoWaZHQLTgT6aZBF,jp,,22
2WrqTrNIHqfcMCgmEo0A7E,bo,,57
2WrqTrNIHqfcMCgmEo0A7E,cl,,25
2WrqTrNIHqfcMCgmEo0A7E,co,,26
2WrqTrNIHqfcMCgmEo0A7E,cr,,32
2WrqTrNIHqfcMCgmEo0A7E,ec,,40
2WrqTrNIHqfcMCgmEo0A7E,es,,9
2WrqTrNIHqfcMCgmEo0A7E,gt,,45
2WrqTrNIHqfcMCgmEo0A7E,pa,,53
2WrqTrNIHqfcMCgmEo0A7E,pe,,30
2WrqTrNIHqfcMCgmEo0A7E,py,,55
2WrqTrNIHqfcMCgmEo0A7E,sv,,47
2WrqTrNIHqfcMCgmEo0A7E,uy,,49
2WrxGpnCvpwiQkcHDDmVXc,cr,,32
2WrxGpnCvpwiQkcHDDmVXc,nl,,6
2WxL4qrdtQFs7RJ9hEbyW1,za,,56
2WxRMZ18AZDk314HQDg4Mo,fr,,19
2Wyqnc6LHeEZxDS41DcAJn,at,,24
2Wyqnc6LHeEZxDS41DcAJn,ch,,17
2Wyqnc6LHeEZxDS41DcAJn,de,,8
2Wyqnc6LHeEZxDS41DcAJn,fi,,13
2Wyqnc6LHeEZxDS41DcAJn,fr,,19
2Wyqnc6LHeEZxDS41DcAJn,it,,15
2Wyqnc6LHeEZxDS41DcAJn,nl,,6
2Wyqnc6LHeEZxDS41DcAJn,pl,,20
2WzAAerBvZvvFXgUpSwHZ9,ae,,65
2WzAAerBvZvvFXgUpSwHZ9,bg,,62
2WzAAerBvZvvFXgUpSwHZ9,cz,,21
2WzAAerBvZvvFXgUpSwHZ9,ee,,39
2WzAAerBvZvvFXgUpSwHZ9,lt,,46
2WzAAerBvZvvFXgUpSwHZ9,lv,,41
2WzAAerBvZvvFXgUpSwHZ9,ro,,54
2WzAAerBvZvvFXgUpSwHZ9,sa,,67
2WzAAerBvZvvFXgUpSwHZ9,sk,,52
2WzAAerBvZvvFXgUpSwHZ9,ua,,72
2X0XWgfTRhv6RkUc1kuzcd,gr,,42
2X5noCM9Klrm4zXfyyPdRN,is,,43
2X5tHA4bFM5uX66RZeogep,ng,,66
2X8GwyuNBiOJKLCLNaefOT,gb,,4
2X8GwyuNBiOJKLCLNaefOT,ie,,16
2XAup2iHm6t3UK4Hsjkkwy,no,,7
2XCyOEiZgavc6tH2wA1RCe,cl,,25
2XDhuJvvx2wcIROXbfTTYr,gr,,42
2XHzzp1j4IfTNp1FTn7YFg,mx,,14
2XHzzp1j4IfTNp1FTn7YFg,my,,37
2XHzzp1j4IfTNp1FTn7YFg,us,,3
2XIc1pqjXV3Cr2BQUGNBck,ad,,75
2XIc1pqjXV3Cr2BQUGNBck,ar,,23
2XIc1pqjXV3Cr2BQUGNBck,bo,,57
2XIc1pqjXV3Cr2BQUGNBck,ch,,17
2XIc1pqjXV3Cr2BQUGNBck,cl,,25
2XIc1pqjXV3Cr2BQUGNBck,co,,26
2XIc1pqjXV3Cr2BQUGNBck,cr,,32
2XIc1pqjXV3Cr2BQUGNBck,do,,60
2XIc1pqjXV3Cr2BQUGNBck,ec,,40
2XIc1pqjXV3Cr2BQUGNBck,es,,9
2XIc1pqjXV3Cr2BQUGNBck,gt,,45
2XIc1pqjXV3Cr2BQUGNBck,hn,,58
2XIc1pqjXV3Cr2BQUGNBck,it,,15
2XIc1pqjXV3Cr2BQUGNBck,lu,,48
2XIc1pqjXV3Cr2BQUGNBck,mx,,14
2XIc1pqjXV3Cr2BQUGNBck,ni,,59
2XIc1pqjXV3Cr2BQUGNBck,pa,,53
2XIc1pqjXV3Cr2BQUGNBck,pe,,30
2XIc1pqjXV3Cr2BQUGNBck,pt,,28
2XIc1pqjXV3Cr2BQUGNBck,py,,55
2XIc1pqjXV3Cr2BQUGNBck,sv,,47
2XIc1pqjXV3Cr2BQUGNBck,us,,3
2XIc1pqjXV3Cr2BQUGNBck,uy,,49
2XNRbWeHolZn9SqAUnxeO4,ee,,39
2XNXcmwubbt8MJYlQRb4V2,il,,33
2XRQ2jYSVvwRFlK6ysSCoF,sk,,52
2XRn6Qu0Wd1KvOND8JbaTx,at,,24
2XRn6Qu0Wd1KvOND8JbaTx,ch,,17
2XRn6Qu0Wd1KvOND8JbaTx,de,,8
2XRn6Qu0Wd1KvOND8JbaTx,lu,,48
2XSzHLq8gOJHFflQr6QCpM,sg,,29
2XW3vH6ZqMHvlzUSfhWW2X,id,,44
2XW4DbS6NddZxRPm5rMCeY,ae,,65
2XW4DbS6NddZxRPm5rMCeY,ar,,23
2XW4DbS6NddZxRPm5rMCeY,at,,24
2XW4DbS6NddZxRPm5rMCeY,au,,5
2XW4DbS6NddZxRPm5rMCeY,be,,11
2XW4DbS6NddZxRPm5rMCeY,bg,,62
2XW4DbS6NddZxRPm5rMCeY,bo,,57
2XW4DbS6NddZxRPm5rMCeY,br,,18
2XW4DbS6NddZxRPm5rMCeY,ca,,12
2XW4DbS6NddZxRPm5rMCeY,ch,,17
2XW4DbS6NddZxRPm5rMCeY,cl,,25
2XW4DbS6NddZxRPm5rMCeY,co,,26
2XW4DbS6NddZxRPm5rMCeY,cr,,32
2XW4DbS6NddZxRPm5rMCeY,cy,,64
2XW4DbS6NddZxRPm5rMCeY,cz,,21
2XW4DbS6NddZxRPm5rMCeY,de,,8
2XW4DbS6NddZxRPm5rMCeY,dk,,10
2XW4DbS6NddZxRPm5rMCeY,do,,60
2XW4DbS6NddZxRPm5rMCeY,ec,,40
2XW4DbS6NddZxRPm5rMCeY,ee,,39
2XW4DbS6NddZxRPm5rMCeY,eg,,68
2XW4DbS6NddZxRPm5rMCeY,es,,9
2XW4DbS6NddZxRPm5rMCeY,fi,,13
2XW4DbS6NddZxRPm5rMCeY,fr,,19
2XW4DbS6NddZxRPm5rMCeY,gb,,4
2XW4DbS6NddZxRPm5rMCeY,gr,,42
2XW4DbS6NddZxRPm5rMCeY,gt,,45
2XW4DbS6NddZxRPm5rMCeY,hk,,38
2XW4DbS6NddZxRPm5rMCeY,hn,,58
2XW4DbS6NddZxRPm5rMCeY,hu,,31
2XW4DbS6NddZxRPm5rMCeY,id,,44
2XW4DbS6NddZxRPm5rMCeY,ie,,16
2XW4DbS6NddZxRPm5rMCeY,il,,33
2XW4DbS6NddZxRPm5rMCeY,in,,50
2XW4DbS6NddZxRPm5rMCeY,is,,43
2XW4DbS6NddZxRPm5rMCeY,it,,15
2XW4DbS6NddZxRPm5rMCeY,jp,,22
2XW4DbS6NddZxRPm5rMCeY,lt,,46
2XW4DbS6NddZxRPm5rMCeY,lu,,48
2XW4DbS6NddZxRPm5rMCeY,lv,,41
2XW4DbS6NddZxRPm5rMCeY,mt,,61
2XW4DbS6NddZxRPm5rMCeY,mx,,14
2XW4DbS6NddZxRPm5rMCeY,my,,37
2XW4DbS6NddZxRPm5rMCeY,ni,,59
2XW4DbS6NddZxRPm5rMCeY,nl,,6
2XW4DbS6NddZxRPm5rMCeY,no,,7
2XW4DbS6NddZxRPm5rMCeY,nz,,27
2XW4DbS6NddZxRPm5rMCeY,pa,,53
2XW4DbS6NddZxRPm5rMCeY,pe,,30
2XW4DbS6NddZxRPm5rMCeY,ph,,36
2XW4DbS6NddZxRPm5rMCeY,pl,,20
2XW4DbS6NddZxRPm5rMCeY,pt,,28
2XW4DbS6NddZxRPm5rMCeY,py,,55
2XW4DbS6NddZxRPm5rMCeY,ro,,54
2XW4DbS6NddZxRPm5rMCeY,sa,,67
2XW4DbS6NddZxRPm5rMCeY,se,,2
2XW4DbS6NddZxRPm5rMCeY,sg,,29
2XW4DbS6NddZxRPm5rMCeY,sk,,52
2XW4DbS6NddZxRPm5rMCeY,sv,,47
2XW4DbS6NddZxRPm5rMCeY,th,,63
2XW4DbS6NddZxRPm5rMCeY,tr,,34
2XW4DbS6NddZxRPm5rMCeY,tw,,35
2XW4DbS6NddZxRPm5rMCeY,us,,3
2XW4DbS6NddZxRPm5rMCeY,uy,,49
2XW4DbS6NddZxRPm5rMCeY,vn,,51
2XWHjmZV7sOaU69i5UPz2e,cz,,21
2XWjPtKdi5sucFYtVav07d,au,,5
2XWjPtKdi5sucFYtVav07d,be,,11
2XWjPtKdi5sucFYtVav07d,bg,,62
2XWjPtKdi5sucFYtVav07d,ca,,12
2XWjPtKdi5sucFYtVav07d,cy,,64
2XWjPtKdi5sucFYtVav07d,cz,,21
2XWjPtKdi5sucFYtVav07d,ee,,39
2XWjPtKdi5sucFYtVav07d,fi,,13
2XWjPtKdi5sucFYtVav07d,gb,,4
2XWjPtKdi5sucFYtVav07d,gr,,42
2XWjPtKdi5sucFYtVav07d,hk,,38
2XWjPtKdi5sucFYtVav07d,hu,,31
2XWjPtKdi5sucFYtVav07d,id,,44
2XWjPtKdi5sucFYtVav07d,ie,,16
2XWjPtKdi5sucFYtVav07d,il,,33
2XWjPtKdi5sucFYtVav07d,in,,50
2XWjPtKdi5sucFYtVav07d,is,,43
2XWjPtKdi5sucFYtVav07d,jp,,22
2XWjPtKdi5sucFYtVav07d,lt,,46
2XWjPtKdi5sucFYtVav07d,lu,,48
2XWjPtKdi5sucFYtVav07d,lv,,41
2XWjPtKdi5sucFYtVav07d,mt,,61
2XWjPtKdi5sucFYtVav07d,my,,37
2XWjPtKdi5sucFYtVav07d,nl,,6
2XWjPtKdi5sucFYtVav07d,no,,7
2XWjPtKdi5sucFYtVav07d,nz,,27
2XWjPtKdi5sucFYtVav07d,ph,,36
2XWjPtKdi5sucFYtVav07d,pl,,20
2XWjPtKdi5sucFYtVav07d,pt,,28
2XWjPtKdi5sucFYtVav07d,ro,,54
2XWjPtKdi5sucFYtVav07d,sg,,29
2XWjPtKdi5sucFYtVav07d,sk,,52
2XWjPtKdi5sucFYtVav07d,th,,63
2XWjPtKdi5sucFYtVav07d,tr,,34
2XWjPtKdi5sucFYtVav07d,tw,,35
2XWjPtKdi5sucFYtVav07d,vn,,51
2Xa8tbF2szxIAXDgYYO6OG,it,,15
2XajET1AbW1AYBgTVJvDo3,se,,2
2XeoX6KM7jDKHOYN8f4Wr1,do,,60
2XhLiOVoMTWR0LNkvVEYA5,lv,,41
2XjlEnxa7LuJbmre9mLXTN,tr,,34
2XmIhhtxgfZqPISZXmFFK7,bg,,62
2Xo3rLHjXfdb4avN68aQyi,ca,,12
2Xo3rLHjXfdb4avN68aQyi,us,,3
2XoeD3lix5eVNEa40ZFtHW,ma,,70
2Xr1dTzJee307rmrkt8c0g,ae,,65
2Xr1dTzJee307rmrkt8c0g,at,,24
2Xr1dTzJee307rmrkt8c0g,au,,5
2Xr1dTzJee307rmrkt8c0g,be,,11
2Xr1dTzJee307rmrkt8c0g,bg,,62
2Xr1dTzJee307rmrkt8c0g,bo,,57
2Xr1dTzJee307rmrkt8c0g,br,,18
2Xr1dTzJee307rmrkt8c0g,ca,,12
2Xr1dTzJee307rmrkt8c0g,ch,,17
2Xr1dTzJee307rmrkt8c0g,cl,,25
2Xr1dTzJee307rmrkt8c0g,co,,26
2Xr1dTzJee307rmrkt8c0g,cr,,32
2Xr1dTzJee307rmrkt8c0g,cy,,64
2Xr1dTzJee307rmrkt8c0g,cz,,21
2Xr1dTzJee307rmrkt8c0g,de,,8
2Xr1dTzJee307rmrkt8c0g,dk,,10
2Xr1dTzJee307rmrkt8c0g,do,,60
2Xr1dTzJee307rmrkt8c0g,ec,,40
2Xr1dTzJee307rmrkt8c0g,ee,,39
2Xr1dTzJee307rmrkt8c0g,eg,,68
2Xr1dTzJee307rmrkt8c0g,es,,9
2Xr1dTzJee307rmrkt8c0g,fi,,13
2Xr1dTzJee307rmrkt8c0g,fr,,19
2Xr1dTzJee307rmrkt8c0g,gb,,4
2Xr1dTzJee307rmrkt8c0g,gr,,42
2Xr1dTzJee307rmrkt8c0g,hk,,38
2Xr1dTzJee307rmrkt8c0g,hn,,58
2Xr1dTzJee307rmrkt8c0g,hu,,31
2Xr1dTzJee307rmrkt8c0g,id,,44
2Xr1dTzJee307rmrkt8c0g,ie,,16
2Xr1dTzJee307rmrkt8c0g,il,,33
2Xr1dTzJee307rmrkt8c0g,in,,50
2Xr1dTzJee307rmrkt8c0g,is,,43
2Xr1dTzJee307rmrkt8c0g,it,,15
2Xr1dTzJee307rmrkt8c0g,kr,,69
2Xr1dTzJee307rmrkt8c0g,lt,,46
2Xr1dTzJee307rmrkt8c0g,lu,,48
2Xr1dTzJee307rmrkt8c0g,lv,,41
2Xr1dTzJee307rmrkt8c0g,ma,,70
2Xr1dTzJee307rmrkt8c0g,my,,37
2Xr1dTzJee307rmrkt8c0g,ni,,59
2Xr1dTzJee307rmrkt8c0g,nl,,6
2Xr1dTzJee307rmrkt8c0g,no,,7
2Xr1dTzJee307rmrkt8c0g,nz,,27
2Xr1dTzJee307rmrkt8c0g,pa,,53
2Xr1dTzJee307rmrkt8c0g,pe,,30
2Xr1dTzJee307rmrkt8c0g,ph,,36
2Xr1dTzJee307rmrkt8c0g,pl,,20
2Xr1dTzJee307rmrkt8c0g,pt,,28
2Xr1dTzJee307rmrkt8c0g,ro,,54
2Xr1dTzJee307rmrkt8c0g,sa,,67
2Xr1dTzJee307rmrkt8c0g,se,,2
2Xr1dTzJee307rmrkt8c0g,sg,,29
2Xr1dTzJee307rmrkt8c0g,sk,,52
2Xr1dTzJee307rmrkt8c0g,sv,,47
2Xr1dTzJee307rmrkt8c0g,th,,63
2Xr1dTzJee307rmrkt8c0g,tr,,34
2Xr1dTzJee307rmrkt8c0g,tw,,35
2Xr1dTzJee307rmrkt8c0g,ua,,72
2Xr1dTzJee307rmrkt8c0g,us,,3
2Xr1dTzJee307rmrkt8c0g,uy,,49
2Xr1dTzJee307rmrkt8c0g,vn,,51
2Xr1dTzJee307rmrkt8c0g,za,,56
2Xv0Y4zLC4m2dAQr2EMFOx,no,,7
2Xy1UIVfOlukyye6Fd0wrI,nl,,6
2XymTaHTrQWDEuSyhfZvqF,br,,18
2Y0iGXY6m6immVb2ktbseM,ee,,39
2Y0iGXY6m6immVb2ktbseM,lt,,46
2Y0iGXY6m6immVb2ktbseM,lv,,41
2Y0iGXY6m6immVb2ktbseM,ua,,72
2Y0wPrPQBrGhoLn14xRYCG,ae,,65
2Y0wPrPQBrGhoLn14xRYCG,at,,24
2Y0wPrPQBrGhoLn14xRYCG,au,,5
2Y0wPrPQBrGhoLn14xRYCG,be,,11
2Y0wPrPQBrGhoLn14xRYCG,bg,,62
2Y0wPrPQBrGhoLn14xRYCG,ca,,12
2Y0wPrPQBrGhoLn14xRYCG,ch,,17
2Y0wPrPQBrGhoLn14xRYCG,cy,,64
2Y0wPrPQBrGhoLn14xRYCG,cz,,21
2Y0wPrPQBrGhoLn14xRYCG,de,,8
2Y0wPrPQBrGhoLn14xRYCG,dk,,10
2Y0wPrPQBrGhoLn14xRYCG,ee,,39
2Y0wPrPQBrGhoLn14xRYCG,eg,,68
2Y0wPrPQBrGhoLn14xRYCG,fi,,13
2Y0wPrPQBrGhoLn14xRYCG,gb,,4
2Y0wPrPQBrGhoLn14xRYCG,gr,,42
2Y0wPrPQBrGhoLn14xRYCG,hk,,38
2Y0wPrPQBrGhoLn14xRYCG,hu,,31
2Y0wPrPQBrGhoLn14xRYCG,ie,,16
2Y0wPrPQBrGhoLn14xRYCG,il,,33
2Y0wPrPQBrGhoLn14xRYCG,in,,50
2Y0wPrPQBrGhoLn14xRYCG,is,,43
2Y0wPrPQBrGhoLn14xRYCG,it,,15
2Y0wPrPQBrGhoLn14xRYCG,lt,,46
2Y0wPrPQBrGhoLn14xRYCG,lu,,48
2Y0wPrPQBrGhoLn14xRYCG,lv,,41
2Y0wPrPQBrGhoLn14xRYCG,ma,,70
2Y0wPrPQBrGhoLn14xRYCG,my,,37
2Y0wPrPQBrGhoLn14xRYCG,nl,,6
2Y0wPrPQBrGhoLn14xRYCG,no,,7
2Y0wPrPQBrGhoLn14xRYCG,nz,,27
2Y0wPrPQBrGhoLn14xRYCG,pl,,20
2Y0wPrPQBrGhoLn14xRYCG,pt,,28
2Y0wPrPQBrGhoLn14xRYCG,ro,,54
2Y0wPrPQBrGhoLn14xRYCG,ru,,71
2Y0wPrPQBrGhoLn14xRYCG,sa,,67
2Y0wPrPQBrGhoLn14xRYCG,se,,2
2Y0wPrPQBrGhoLn14xRYCG,sg,,29
2Y0wPrPQBrGhoLn14xRYCG,sk,,52
2Y0wPrPQBrGhoLn14xRYCG,tw,,35
2Y0wPrPQBrGhoLn14xRYCG,ua,,72
2Y0wPrPQBrGhoLn14xRYCG,us,,3
2Y0wPrPQBrGhoLn14xRYCG,za,,56
2Y1qcW4b9aVRnX1fHaVvxY,py,,55
2Y63yg1Lgdp96IoiZIvjKz,nl,,6
2Y99pkUlw5GPHAadtxnUcY,nl,,6
2YAMbTsSX9YheJBjEYNvec,se,,2
2YBKO08Wkc3eP5JdUSwng8,br,,18
2YC4rnhpt0sTIUcrIRHZSQ,at,,24
2YC4rnhpt0sTIUcrIRHZSQ,de,,8
2YG72tZyGOtbNsDTBhRLlL,at,,24
2YG72tZyGOtbNsDTBhRLlL,de,,8
2YGi0perkmfIhLq62bsZCM,au,,5
2YGi0perkmfIhLq62bsZCM,nz,,27
2YMhrXQYKkm4kXLcXKKd5z,ca,,12
2YMhrXQYKkm4kXLcXKKd5z,us,,3
2YNMRnIJMCxDQWYfXRxJmB,ar,,23
2YQKKzmKQWHsl3MRz9u1A5,dk,,10
2YRHRAT0c0g4WIZjsf9clK,th,,63
2YSbHu9XF4bNYWt3MnIhgE,bg,,62
2YSbHu9XF4bNYWt3MnIhgE,id,,44
2YSbHu9XF4bNYWt3MnIhgE,lt,,46
2YSbHu9XF4bNYWt3MnIhgE,lv,,41
2YSbHu9XF4bNYWt3MnIhgE,my,,37
2YSbHu9XF4bNYWt3MnIhgE,pt,,28
2YSbHu9XF4bNYWt3MnIhgE,sg,,29
2YSbHu9XF4bNYWt3MnIhgE,sk,,52
2YSbHu9XF4bNYWt3MnIhgE,tr,,34
2YWgPHZSzjfkh2dPsEuaTm,ar,,23
2YWgPHZSzjfkh2dPsEuaTm,cl,,25
2YWgPHZSzjfkh2dPsEuaTm,cr,,32
2YWgPHZSzjfkh2dPsEuaTm,do,,60
2YWgPHZSzjfkh2dPsEuaTm,es,,9
